input_id,index,sum_assured,Num_Policies,prem_rate_per1000,policy_fees,policy_Init_comm,policy_yearly_comm,acq_direct_expenses,acq_indirect_expense,main_direct_expenses,main_indirect_expenses,discount_rate,Total_years,asset_ret_rate,CSM_ret_Rate,risk_adjst_rate,mortality,lapse
473,15,180000,1,3,93,0.611866934,0.057313183,70,57,40,20,0.041752597,20,0.044725481,0.044156954,0.087665782,0.00315,0.05
473,16,180000,1,3,93,0.611866934,0.057313183,70,57,40,20,0.041752597,20,0.044725481,0.044156954,0.087665782,0.003325,0.05
473,17,180000,1,3,93,0.611866934,0.057313183,70,57,40,20,0.041752597,20,0.044725481,0.044156954,0.087665782,0.003675,0.05
473,18,180000,1,3,93,0.611866934,0.057313183,70,57,40,20,0.041752597,20,0.044725481,0.044156954,0.087665782,0.004025,0.05
473,19,180000,1,3,93,0.611866934,0.057313183,70,57,40,20,0.041752597,20,0.044725481,0.044156954,0.087665782,0.004025,1
474,0,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0004,0.05
474,1,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0004,0.05
474,2,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0005,0.05
474,3,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0005,0.05
474,4,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0006,0.05
474,5,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0007,0.05
474,6,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0007,0.05
474,7,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0008,0.05
474,8,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.0009,0.05
474,9,202000,1,0.7,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.001,0.75
474,10,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.001925,0.05
474,11,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.002275,0.05
474,12,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.00245,0.05
474,13,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.002625,0.05
474,14,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.002975,0.05
474,15,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.00315,0.05
474,16,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.003325,0.05
474,17,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.003675,0.05
474,18,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.004025,0.05
474,19,202000,1,3,58,0.559194802,0.031152737,51,51,32,20,0.035375954,20,0.04586056,0.036150257,0.11203472,0.004025,1
475,0,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0004,0.05
475,1,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0004,0.05
475,2,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0005,0.05
475,3,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0005,0.05
475,4,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0006,0.05
475,5,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0007,0.05
475,6,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0007,0.05
475,7,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0008,0.05
475,8,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.0009,0.05
475,9,172000,1,0.7,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.001,0.75
475,10,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.001925,0.05
475,11,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.002275,0.05
475,12,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.00245,0.05
475,13,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.002625,0.05
475,14,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.002975,0.05
475,15,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.00315,0.05
475,16,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.003325,0.05
475,17,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.003675,0.05
475,18,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.004025,0.05
475,19,172000,1,3,55,0.743044067,0.067466166,40,68,31,20,0.041010514,20,0.044272962,0.037823366,0.092125015,0.004025,1
476,0,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0004,0.05
476,1,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0004,0.05
476,2,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0005,0.05
476,3,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0005,0.05
476,4,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0006,0.05
476,5,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0007,0.05
476,6,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0007,0.05
476,7,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0008,0.05
476,8,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.0009,0.05
476,9,216000,1,0.7,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.001,0.75
476,10,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.001925,0.05
476,11,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.002275,0.05
476,12,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.00245,0.05
476,13,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.002625,0.05
476,14,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.002975,0.05
476,15,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.00315,0.05
476,16,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.003325,0.05
476,17,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.003675,0.05
476,18,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.004025,0.05
476,19,216000,1,3,92,0.71421952,0.062910207,70,69,34,20,0.04499022,20,0.043314993,0.03634292,0.08646203,0.004025,1
477,0,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0004,0.05
477,1,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0004,0.05
477,2,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0005,0.05
477,3,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0005,0.05
477,4,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0006,0.05
477,5,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0007,0.05
477,6,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0007,0.05
477,7,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0008,0.05
477,8,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.0009,0.05
477,9,235000,1,0.7,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.001,0.75
477,10,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.001925,0.05
477,11,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.002275,0.05
477,12,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.00245,0.05
477,13,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.002625,0.05
477,14,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.002975,0.05
477,15,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.00315,0.05
477,16,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.003325,0.05
477,17,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.003675,0.05
477,18,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.004025,0.05
477,19,235000,1,3,95,0.495814854,0.049823212,42,50,29,20,0.044418773,20,0.046161748,0.044799965,0.100870362,0.004025,1
478,0,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0004,0.05
478,1,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0004,0.05
478,2,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0005,0.05
478,3,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0005,0.05
478,4,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0006,0.05
478,5,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0007,0.05
478,6,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0007,0.05
478,7,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0008,0.05
478,8,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.0009,0.05
478,9,227000,1,0.7,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.001,0.75
478,10,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.001925,0.05
478,11,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.002275,0.05
478,12,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.00245,0.05
478,13,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.002625,0.05
478,14,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.002975,0.05
478,15,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.00315,0.05
478,16,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.003325,0.05
478,17,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.003675,0.05
478,18,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.004025,0.05
478,19,227000,1,3,70,0.754932069,0.03542064,52,63,28,20,0.040890522,20,0.045245731,0.035119304,0.117496104,0.004025,1
479,0,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0004,0.05
479,1,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0004,0.05
479,2,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0005,0.05
479,3,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0005,0.05
479,4,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0006,0.05
479,5,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0007,0.05
479,6,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0007,0.05
479,7,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0008,0.05
479,8,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.0009,0.05
479,9,201000,1,0.7,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.001,0.75
479,10,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.001925,0.05
479,11,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.002275,0.05
479,12,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.00245,0.05
479,13,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.002625,0.05
479,14,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.002975,0.05
479,15,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.00315,0.05
479,16,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.003325,0.05
479,17,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.003675,0.05
479,18,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.004025,0.05
479,19,201000,1,3,80,0.606380787,0.04828381,64,51,29,20,0.037166682,20,0.046132958,0.040025681,0.107082192,0.004025,1
480,0,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0004,0.05
480,1,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0004,0.05
480,2,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0005,0.05
480,3,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0005,0.05
480,4,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0006,0.05
480,5,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0007,0.05
480,6,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0007,0.05
480,7,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0008,0.05
480,8,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.0009,0.05
480,9,232000,1,0.7,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.001,0.75
480,10,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.001925,0.05
480,11,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.002275,0.05
480,12,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.00245,0.05
480,13,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.002625,0.05
480,14,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.002975,0.05
480,15,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.00315,0.05
480,16,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.003325,0.05
480,17,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.003675,0.05
480,18,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.004025,0.05
480,19,232000,1,3,76,0.752315204,0.021297203,62,65,40,20,0.043902317,20,0.043443333,0.044413249,0.085950808,0.004025,1
481,0,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0004,0.05
481,1,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0004,0.05
481,2,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0005,0.05
481,3,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0005,0.05
481,4,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0006,0.05
481,5,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0007,0.05
481,6,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0007,0.05
481,7,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0008,0.05
481,8,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.0009,0.05
481,9,170000,1,0.7,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.001,0.75
481,10,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.001925,0.05
481,11,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.002275,0.05
481,12,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.00245,0.05
481,13,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.002625,0.05
481,14,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.002975,0.05
481,15,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.00315,0.05
481,16,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.003325,0.05
481,17,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.003675,0.05
481,18,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.004025,0.05
481,19,170000,1,3,59,0.6124097,0.039896336,62,50,38,20,0.039004891,20,0.046856605,0.040889415,0.086451133,0.004025,1
482,0,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0004,0.05
482,1,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0004,0.05
482,2,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0005,0.05
482,3,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0005,0.05
482,4,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0006,0.05
482,5,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0007,0.05
482,6,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0007,0.05
482,7,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0008,0.05
482,8,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.0009,0.05
482,9,162000,1,0.7,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.001,0.75
482,10,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.001925,0.05
482,11,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.002275,0.05
482,12,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.00245,0.05
482,13,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.002625,0.05
482,14,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.002975,0.05
482,15,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.00315,0.05
482,16,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.003325,0.05
482,17,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.003675,0.05
482,18,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.004025,0.05
482,19,162000,1,3,93,0.427091731,0.027068256,43,70,29,20,0.042350165,20,0.049285562,0.044679544,0.091341881,0.004025,1
483,0,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0004,0.05
483,1,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0004,0.05
483,2,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0005,0.05
483,3,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0005,0.05
483,4,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0006,0.05
483,5,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0007,0.05
483,6,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0007,0.05
483,7,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0008,0.05
483,8,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.0009,0.05
483,9,205000,1,0.7,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.001,0.75
483,10,205000,1,3,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.001925,0.05
483,11,205000,1,3,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.002275,0.05
483,12,205000,1,3,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.00245,0.05
483,13,205000,1,3,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.002625,0.05
483,14,205000,1,3,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.002975,0.05
483,15,205000,1,3,50,0.471800781,0.07569513,58,69,30,20,0.042977378,20,0.044616642,0.036398045,0.117510553,0.00315,0.05
